IIdRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIdResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntDef,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntDefInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntRange,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntRangeInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntegerRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IIntegerResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IInterpolatorRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IInterpolatorResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IKeep,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IKeepInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ILayoutRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ILayoutResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ILongDef,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ILongDefInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IMainThread,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IMainThreadInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IMenuRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IMenuResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INavigationRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INavigationResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INonNull,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INonNullInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INullable,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
INullableInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IPluralsRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IPluralsResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IPx,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IPxInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRawRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRawResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresApi,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresApiInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresFeature,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresFeatureInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermissionRead,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermissionReadInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermissionWrite,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermissionWriteInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermission,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRequiresPermissionInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RestrictToScope,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRestrictTo,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IRestrictToInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ISize,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ISizeInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStringDef,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStringDefInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStringRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStringResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStyleRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStyleResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStyleableRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IStyleableResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ITransitionRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
ITransitionResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IUiThread,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IUiThreadInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
VisibleForTesting,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
VisibleForTestingConsts,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IVisibleForTesting,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IVisibleForTestingInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IWorkerThread,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IWorkerThreadInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IXmlRes,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IXmlResInvoker,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IdResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IntDefAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IntRangeAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
IntegerResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
InterpolatorResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
KeepAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
LayoutResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
LongDefAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
MainThreadAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
MenuResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
NavigationResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
NonNullAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
NullableAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
PluralsResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
PxAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RawResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RequiresApiAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RequiresFeatureAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RequiresPermissionAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
RestrictToAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
SizeAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
StringDefAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
StringResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
StyleResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
StyleableResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
TransitionResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
UiThreadAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
VisibleForTestingAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
WorkerThreadAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
XmlResAttribute,Android.Support.Annotation,managed - not Android registered,managed - not Android registered
<314c4826-0769-4bee-a2b9-edb04de2e1ff>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
ArchTaskExecutor,Android.Arch.Core.Executor,managed - not Android registered,managed - not Android registered
DefaultTaskExecutor,Android.Arch.Core.Executor,managed - not Android registered,managed - not Android registered
TaskExecutor,Android.Arch.Core.Executor,managed - not Android registered,managed - not Android registered
TaskExecutorInvoker,Android.Arch.Core.Executor,managed - not Android registered,managed - not Android registered
<8a033bd2-6744-40ba-bc10-151682aa7493>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
Lifecycle,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
CompositeGeneratedAdaptersObserver,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IGeneratedAdapter,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IGeneratedAdapterInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IGenericLifecycleObserver,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IGenericLifecycleObserverInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleObserver,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleObserverInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleOwner,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleOwnerInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
LifecycleInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
Lifecycling,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
MethodCallsLogger,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
SingleGeneratedAdapterObserver,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
<3bff5e32-1992-4a6c-96cd-0382784ea98e>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
HolderFragment,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
LifecycleService,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ProcessLifecycleOwner,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ProcessLifecycleOwnerInitializer,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ServiceLifecycleDispatcher,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelProviders,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelStores,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
<c92f6255-57ff-4ca2-836d-2733c63dc7c1>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
IObserver,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IObserverInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
LiveData,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
LiveDataInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
MutableLiveData,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
<a8c1e45d-b0dd-407a-b0c7-5bb58dc40f78>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
ComputableLiveData,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ComputableLiveDataInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
MediatorLiveData,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
Transformations,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
