ViewModelProvider,Android.Arch.Lifecycle,managed type,managed type
ViewModelProvider.AndroidViewModelFactory,Android.Arch.Lifecycle,managed type,managed type
ViewModelProvider.IFactory,Android.Arch.Lifecycle,managed type,managed type
ViewModelProvider.IFactoryInvoker,Android.Arch.Lifecycle,managed type,managed type
ViewModelProvider.NewInstanceFactory,Android.Arch.Lifecycle,managed type,managed type
ViewModelStore,Android.Arch.Lifecycle,managed type,managed type
<5fa668d9-aafd-46b7-88b0-209fb1259cf7>__TypeRegistrations,Java.Interop,managed type,managed type
AsyncLayoutInflater,Android.Support.V4.View,managed type,managed type
AsyncLayoutInflater.IOnInflateFinishedListener,Android.Support.V4.View,managed type,managed type
AsyncLayoutInflater.IOnInflateFinishedListenerInvoker,Android.Support.V4.View,managed type,managed type
AsyncLayoutInflater.InflateFinishedEventArgs,Android.Support.V4.View,managed type,managed type
AsyncLayoutInflater.IOnInflateFinishedListenerImplementor,Android.Support.V4.View,managed type,managed type
<ea85d92f-bbe8-4cbf-8d12-e78a94dcfc2d>__TypeRegistrations,Java.Interop,managed type,managed type
ArrayMap,Android.Support.V4.Util,managed type,managed type
ArraySet,Android.Support.V4.Util,managed type,managed type
CircularArray,Android.Support.V4.Util,managed type,managed type
CircularIntArray,Android.Support.V4.Util,managed type,managed type
LongSparseArray,Android.Support.V4.Util,managed type,managed type
LruCache,Android.Support.V4.Util,managed type,managed type
SimpleArrayMap,Android.Support.V4.Util,managed type,managed type
SparseArrayCompat,Android.Support.V4.Util,managed type,managed type
<fb829658-b3fe-424d-9ec2-53c33bfba8a6>__TypeRegistrations,Java.Interop,managed type,managed type
IconCompatParcelizer,AndroidX.Core.Graphics.Drawable,managed type,managed type
DragAndDropPermissionsCompat,Android.Support.V13.View,managed type,managed type
DragStartHelper,Android.Support.V13.View,managed type,managed type
DragStartHelper.IOnDragStartListener,Android.Support.V13.View,managed type,managed type
DragStartHelper.IOnDragStartListenerInvoker,Android.Support.V13.View,managed type,managed type
DragStartHelper.DragStartEventArgs,Android.Support.V13.View,managed type,managed type
DragStartHelper.IOnDragStartListenerImplementor,Android.Support.V13.View,managed type,managed type
EditorInfoCompat,Android.Support.V13.View.Inputmethod,managed type,managed type
InputConnectionCompat,Android.Support.V13.View.Inputmethod,managed type,managed type
InputConnectionCompat.IOnCommitContentListener,Android.Support.V13.View.Inputmethod,managed type,managed type
InputConnectionCompat.IOnCommitContentListenerInvoker,Android.Support.V13.View.Inputmethod,managed type,managed type
InputConnectionCompat.CommitContentEventArgs,Android.Support.V13.View.Inputmethod,managed type,managed type
InputConnectionCompat.IOnCommitContentListenerImplementor,Android.Support.V13.View.Inputmethod,managed type,managed type
InputContentInfoCompat,Android.Support.V13.View.Inputmethod,managed type,managed type
AutoScrollHelper,Android.Support.V4.Widget,managed type,managed type
AutoScrollHelperInvoker,Android.Support.V4.Widget,managed type,managed type
CompoundButtonCompat,Android.Support.V4.Widget,managed type,managed type
ContentLoadingProgressBar,Android.Support.V4.Widget,managed type,managed type
EdgeEffectCompat,Android.Support.V4.Widget,managed type,managed type
AutoSizeableTextView,Android.Support.V4.Widget,managed type,managed type
AutoSizeableTextViewConsts,Android.Support.V4.Widget,managed type,managed type
IAutoSizeableTextView,Android.Support.V4.Widget,managed type,managed type
IAutoSizeableTextViewInvoker,Android.Support.V4.Widget,managed type,managed type
ITintableCompoundButton,Android.Support.V4.Widget,managed type,managed type
ITintableCompoundButtonInvoker,Android.Support.V4.Widget,managed type,managed type
ITintableImageSourceView,Android.Support.V4.Widget,managed type,managed type
ITintableImageSourceViewInvoker,Android.Support.V4.Widget,managed type,managed type
